1,0.0022639010906219483,"tensor(0.4400, device='cuda:0')",0.001,0.0023019033670425414,"tensor(0.5861, device='cuda:0')",0.001
2,0.002263141345977783,"tensor(0.5799, device='cuda:0')",0.001,0.002300973105430603,"tensor(0.5765, device='cuda:0')",0.001
3,0.0022620958367983502,"tensor(0.5467, device='cuda:0')",0.001,0.0022997363328933714,"tensor(0.5239, device='cuda:0')",0.001
4,0.002260758837064107,"tensor(0.4874, device='cuda:0')",0.001,0.002298220896720886,"tensor(0.4680, device='cuda:0')",0.001
5,0.0022592007319132486,"tensor(0.4450, device='cuda:0')",0.001,0.0022965513706207277,"tensor(0.4314, device='cuda:0')",0.001
6,0.002257541259129842,"tensor(0.4139, device='cuda:0')",0.001,0.0022948439836502077,"tensor(0.4098, device='cuda:0')",0.001
7,0.002255904686450958,"tensor(0.4002, device='cuda:0')",0.001,0.002293194580078125,"tensor(0.3965, device='cuda:0')",0.001
8,0.002254354417324066,"tensor(0.3941, device='cuda:0')",0.001,0.0022916682481765745,"tensor(0.3977, device='cuda:0')",0.001
9,0.0022529353737831114,"tensor(0.3987, device='cuda:0')",0.001,0.002290280771255493,"tensor(0.4018, device='cuda:0')",0.001
10,0.002251655606428782,"tensor(0.4070, device='cuda:0')",0.001,0.0022890387296676637,"tensor(0.4119, device='cuda:0')",0.001
11,0.002250511368115743,"tensor(0.4186, device='cuda:0')",0.001,0.0022879255533218385,"tensor(0.4262, device='cuda:0')",0.001
12,0.0022494884530703226,"tensor(0.4289, device='cuda:0')",0.001,0.0022869292736053468,"tensor(0.4432, device='cuda:0')",0.001
13,0.0022485828479131063,"tensor(0.4452, device='cuda:0')",0.001,0.0022860320329666137,"tensor(0.4518, device='cuda:0')",0.001
14,0.0022477592984835306,"tensor(0.4564, device='cuda:0')",0.001,0.002285221266746521,"tensor(0.4650, device='cuda:0')",0.001
15,0.0022470247387886048,"tensor(0.4686, device='cuda:0')",0.001,0.0022844860792160036,"tensor(0.4784, device='cuda:0')",0.001
16,0.0022463609973589578,"tensor(0.4809, device='cuda:0')",0.001,0.002283815336227417,"tensor(0.4870, device='cuda:0')",0.001
17,0.0022457511822382608,"tensor(0.4900, device='cuda:0')",0.001,0.0022832019805908202,"tensor(0.4977, device='cuda:0')",0.001
18,0.002245182168483734,"tensor(0.4991, device='cuda:0')",0.001,0.00228263578414917,"tensor(0.5094, device='cuda:0')",0.001
19,0.0022446444233258566,"tensor(0.5070, device='cuda:0')",0.001,0.002282113242149353,"tensor(0.5177, device='cuda:0')",0.001
20,0.0022441845814387003,"tensor(0.5177, device='cuda:0')",0.001,0.0022816335916519166,"tensor(0.5227, device='cuda:0')",0.001
21,0.002243721814950307,"tensor(0.5211, device='cuda:0')",0.001,0.002281185817718506,"tensor(0.5305, device='cuda:0')",0.001
22,0.002243320389588674,"tensor(0.5284, device='cuda:0')",0.001,0.0022807716608047486,"tensor(0.5348, device='cuda:0')",0.001
23,0.0022429360071818034,"tensor(0.5358, device='cuda:0')",0.001,0.002280385208129883,"tensor(0.5421, device='cuda:0')",0.001
24,0.002242602797349294,"tensor(0.5386, device='cuda:0')",0.001,0.0022800241708755492,"tensor(0.5439, device='cuda:0')",0.001
25,0.0022422345876693724,"tensor(0.5444, device='cuda:0')",0.001,0.002279689311981201,"tensor(0.5500, device='cuda:0')",0.001
26,0.00224193160533905,"tensor(0.5462, device='cuda:0')",0.001,0.002279374361038208,"tensor(0.5558, device='cuda:0')",0.001
27,0.00224165753920873,"tensor(0.5501, device='cuda:0')",0.001,0.0022790777683258058,"tensor(0.5589, device='cuda:0')",0.001
28,0.002241390399138133,"tensor(0.5549, device='cuda:0')",0.001,0.0022787989139556883,"tensor(0.5620, device='cuda:0')",0.001
29,0.002241122313340505,"tensor(0.5593, device='cuda:0')",0.001,0.002278539538383484,"tensor(0.5632, device='cuda:0')",0.001
30,0.002240871353944143,"tensor(0.5601, device='cuda:0')",0.001,0.0022782933235168455,"tensor(0.5669, device='cuda:0')",0.001
31,0.002240648682912191,"tensor(0.5637, device='cuda:0')",0.001,0.002278057622909546,"tensor(0.5700, device='cuda:0')",0.001
32,0.002240446956952413,"tensor(0.5655, device='cuda:0')",0.001,0.0022778359889984133,"tensor(0.5727, device='cuda:0')",0.001
33,0.00224023011525472,"tensor(0.5697, device='cuda:0')",0.001,0.002277626967430115,"tensor(0.5748, device='cuda:0')",0.001
34,0.0022400471885999046,"tensor(0.5696, device='cuda:0')",0.001,0.0022774292707443237,"tensor(0.5748, device='cuda:0')",0.001
35,0.002239845383167267,"tensor(0.5731, device='cuda:0')",0.001,0.0022772361040115357,"tensor(0.5779, device='cuda:0')",0.001
36,0.0022396840294202167,"tensor(0.5747, device='cuda:0')",0.001,0.0022770554065704345,"tensor(0.5805, device='cuda:0')",0.001
37,0.0022395178000132244,"tensor(0.5760, device='cuda:0')",0.001,0.002276885437965393,"tensor(0.5806, device='cuda:0')",0.001
38,0.0022393296599388123,"tensor(0.5783, device='cuda:0')",0.001,0.002276718282699585,"tensor(0.5834, device='cuda:0')",0.001
39,0.002239186668395996,"tensor(0.5794, device='cuda:0')",0.001,0.0022765594244003296,"tensor(0.5864, device='cuda:0')",0.001
40,0.002239041634400686,"tensor(0.5820, device='cuda:0')",0.001,0.0022764098167419432,"tensor(0.5873, device='cuda:0')",0.001
41,0.0022389087359110512,"tensor(0.5824, device='cuda:0')",0.001,0.0022762642860412598,"tensor(0.5871, device='cuda:0')",0.001
42,0.002238769761721293,"tensor(0.5827, device='cuda:0')",0.001,0.0022761278629302977,"tensor(0.5890, device='cuda:0')",0.001
43,0.0022386544068654377,"tensor(0.5846, device='cuda:0')",0.001,0.0022759936332702635,"tensor(0.5906, device='cuda:0')",0.001
44,0.0022385247230529786,"tensor(0.5879, device='cuda:0')",0.001,0.0022758678674697874,"tensor(0.5917, device='cuda:0')",0.001
45,0.0022384012460708617,"tensor(0.5871, device='cuda:0')",0.001,0.0022757479906082155,"tensor(0.5923, device='cuda:0')",0.001
46,0.0022382922768592836,"tensor(0.5874, device='cuda:0')",0.001,0.0022756293535232544,"tensor(0.5926, device='cuda:0')",0.001
47,0.002238163197040558,"tensor(0.5887, device='cuda:0')",0.001,0.0022755179405212402,"tensor(0.5942, device='cuda:0')",0.001
48,0.0022380656401316326,"tensor(0.5902, device='cuda:0')",0.001,0.002275408911705017,"tensor(0.5944, device='cuda:0')",0.001
49,0.0022379604935646056,"tensor(0.5928, device='cuda:0')",0.001,0.0022753042221069337,"tensor(0.5941, device='cuda:0')",0.001
50,0.002237872080008189,"tensor(0.5928, device='cuda:0')",0.001,0.0022752044200897215,"tensor(0.5965, device='cuda:0')",0.001
51,0.002237779450416565,"tensor(0.5918, device='cuda:0')",0.001,0.0022751097679138185,"tensor(0.5974, device='cuda:0')",0.001
52,0.0022376879851023356,"tensor(0.5954, device='cuda:0')",0.001,0.002275013065338135,"tensor(0.5993, device='cuda:0')",0.001
53,0.00223757780790329,"tensor(0.5953, device='cuda:0')",0.001,0.0022749237298965454,"tensor(0.5989, device='cuda:0')",0.001
54,0.00223750604391098,"tensor(0.5950, device='cuda:0')",0.001,0.0022748375415802,"tensor(0.5999, device='cuda:0')",0.001
55,0.0022374239246050515,"tensor(0.5975, device='cuda:0')",0.001,0.002274750566482544,"tensor(0.6013, device='cuda:0')",0.001
56,0.0022373517235120136,"tensor(0.5969, device='cuda:0')",0.001,0.002274671196937561,"tensor(0.6017, device='cuda:0')",0.001
57,0.002237283790111542,"tensor(0.5972, device='cuda:0')",0.001,0.0022745917797088624,"tensor(0.6028, device='cuda:0')",0.001
58,0.002237218264738719,"tensor(0.5995, device='cuda:0')",0.001,0.002274513602256775,"tensor(0.6031, device='cuda:0')",0.001
59,0.002237131647268931,"tensor(0.6000, device='cuda:0')",0.001,0.002274440598487854,"tensor(0.6054, device='cuda:0')",0.001
60,0.0022370556394259136,"tensor(0.6007, device='cuda:0')",0.001,0.0022743700742721557,"tensor(0.6052, device='cuda:0')",0.001
61,0.0022369920531908672,"tensor(0.6018, device='cuda:0')",0.001,0.002274297857284546,"tensor(0.6064, device='cuda:0')",0.001
62,0.002236943475405375,"tensor(0.6015, device='cuda:0')",0.001,0.0022742337942123414,"tensor(0.6051, device='cuda:0')",0.001
63,0.002236880854765574,"tensor(0.6032, device='cuda:0')",0.001,0.0022741671562194823,"tensor(0.6078, device='cuda:0')",0.001
64,0.0022368142565091453,"tensor(0.6041, device='cuda:0')",0.001,0.0022741016387939454,"tensor(0.6079, device='cuda:0')",0.001
65,0.002236760926246643,"tensor(0.6035, device='cuda:0')",0.001,0.002274037790298462,"tensor(0.6088, device='cuda:0')",0.001
66,0.0022366757392883302,"tensor(0.6046, device='cuda:0')",0.001,0.0022739770174026487,"tensor(0.6111, device='cuda:0')",0.001
67,0.0022366283178329466,"tensor(0.6062, device='cuda:0')",0.001,0.0022739221334457395,"tensor(0.6105, device='cuda:0')",0.001
68,0.0022365870277086895,"tensor(0.6043, device='cuda:0')",0.001,0.0022738616943359376,"tensor(0.6129, device='cuda:0')",0.001
69,0.002236523493131002,"tensor(0.6082, device='cuda:0')",0.001,0.0022738058567047118,"tensor(0.6128, device='cuda:0')",0.001
70,0.0022364638805389405,"tensor(0.6071, device='cuda:0')",0.001,0.0022737520933151247,"tensor(0.6137, device='cuda:0')",0.001
71,0.002236403481165568,"tensor(0.6091, device='cuda:0')",0.001,0.002273698139190674,"tensor(0.6127, device='cuda:0')",0.001
72,0.002236363196372986,"tensor(0.6079, device='cuda:0')",0.001,0.0022736446857452393,"tensor(0.6145, device='cuda:0')",0.001
73,0.002236315858364105,"tensor(0.6098, device='cuda:0')",0.001,0.0022735957860946657,"tensor(0.6152, device='cuda:0')",0.001
74,0.002236283715565999,"tensor(0.6099, device='cuda:0')",0.001,0.0022735453844070436,"tensor(0.6160, device='cuda:0')",0.001
75,0.0022362198114395143,"tensor(0.6097, device='cuda:0')",0.001,0.002273498034477234,"tensor(0.6163, device='cuda:0')",0.001
76,0.0022361719608306884,"tensor(0.6109, device='cuda:0')",0.001,0.0022734532356262207,"tensor(0.6168, device='cuda:0')",0.001
77,0.0022361128449440004,"tensor(0.6123, device='cuda:0')",0.001,0.0022734052419662474,"tensor(0.6167, device='cuda:0')",0.001
78,0.0022360936403274536,"tensor(0.6122, device='cuda:0')",0.001,0.0022733617305755616,"tensor(0.6170, device='cuda:0')",0.001
79,0.0022360466798146566,"tensor(0.6116, device='cuda:0')",0.001,0.0022733181715011595,"tensor(0.6176, device='cuda:0')",0.001
80,0.0022360170205434162,"tensor(0.6134, device='cuda:0')",0.001,0.0022732779264450073,"tensor(0.6168, device='cuda:0')",0.001
81,0.0022359699289004006,"tensor(0.6123, device='cuda:0')",0.001,0.0022732351303100585,"tensor(0.6187, device='cuda:0')",0.001
82,0.0022359395662943523,"tensor(0.6142, device='cuda:0')",0.001,0.0022731933832168577,"tensor(0.6199, device='cuda:0')",0.001
83,0.002235903565088908,"tensor(0.6135, device='cuda:0')",0.001,0.0022731563329696654,"tensor(0.6198, device='cuda:0')",0.001
84,0.002235875161488851,"tensor(0.6150, device='cuda:0')",0.001,0.0022731164693832397,"tensor(0.6205, device='cuda:0')",0.001
85,0.002235809405644735,"tensor(0.6152, device='cuda:0')",0.001,0.0022730785608291626,"tensor(0.6208, device='cuda:0')",0.001
86,0.002235796578725179,"tensor(0.6159, device='cuda:0')",0.001,0.002273045229911804,"tensor(0.6210, device='cuda:0')",0.001
87,0.0022357460061709087,"tensor(0.6144, device='cuda:0')",0.001,0.0022730079889297485,"tensor(0.6231, device='cuda:0')",0.001
88,0.002235720952351888,"tensor(0.6170, device='cuda:0')",0.001,0.002272971796989441,"tensor(0.6227, device='cuda:0')",0.001
89,0.00223568483988444,"tensor(0.6157, device='cuda:0')",0.001,0.0022729387998580933,"tensor(0.6229, device='cuda:0')",0.001
90,0.002235660453637441,"tensor(0.6173, device='cuda:0')",0.001,0.0022729049682617187,"tensor(0.6232, device='cuda:0')",0.001
91,0.002235628855228424,"tensor(0.6166, device='cuda:0')",0.001,0.002272872519493103,"tensor(0.6237, device='cuda:0')",0.001
92,0.0022356048504511513,"tensor(0.6184, device='cuda:0')",0.001,0.002272841477394104,"tensor(0.6230, device='cuda:0')",0.001
93,0.0022355523665746053,"tensor(0.6183, device='cuda:0')",0.001,0.0022728081464767455,"tensor(0.6242, device='cuda:0')",0.001
94,0.0022355437715848286,"tensor(0.6188, device='cuda:0')",0.001,0.002272778129577637,"tensor(0.6246, device='cuda:0')",0.001
95,0.0022355149229367575,"tensor(0.6184, device='cuda:0')",0.001,0.002272750186920166,"tensor(0.6251, device='cuda:0')",0.001
96,0.0022354612946510317,"tensor(0.6204, device='cuda:0')",0.001,0.0022727223157882693,"tensor(0.6259, device='cuda:0')",0.001
97,0.0022354568521181744,"tensor(0.6197, device='cuda:0')",0.001,0.002272691321372986,"tensor(0.6257, device='cuda:0')",0.001
98,0.0022354146758715313,"tensor(0.6195, device='cuda:0')",0.001,0.0022726619720458982,"tensor(0.6277, device='cuda:0')",0.001
99,0.0022353865027427674,"tensor(0.6210, device='cuda:0')",0.001,0.002272634220123291,"tensor(0.6269, device='cuda:0')",0.001
100,0.002235378130276998,"tensor(0.6205, device='cuda:0')",0.001,0.0022726090431213378,"tensor(0.6267, device='cuda:0')",0.001
101,0.002235346500078837,"tensor(0.6210, device='cuda:0')",0.001,0.002272580671310425,"tensor(0.6266, device='cuda:0')",0.001
102,0.002235340130329132,"tensor(0.6211, device='cuda:0')",0.001,0.0022725568532943725,"tensor(0.6278, device='cuda:0')",0.001
103,0.00223529812892278,"tensor(0.6223, device='cuda:0')",0.001,0.0022725297451019286,"tensor(0.6291, device='cuda:0')",0.001
104,0.0022352752566337586,"tensor(0.6220, device='cuda:0')",0.001,0.0022725043296813966,"tensor(0.6296, device='cuda:0')",0.001
105,0.002235235027472178,"tensor(0.6223, device='cuda:0')",0.001,0.002272482490539551,"tensor(0.6280, device='cuda:0')",0.001
106,0.0022352430502573647,"tensor(0.6229, device='cuda:0')",0.001,0.002272455859184265,"tensor(0.6291, device='cuda:0')",0.001
107,0.002235195509592692,"tensor(0.6227, device='cuda:0')",0.001,0.0022724305152893066,"tensor(0.6289, device='cuda:0')",0.001
108,0.0022351958155632018,"tensor(0.6228, device='cuda:0')",0.001,0.0022724090099334716,"tensor(0.6301, device='cuda:0')",0.001
109,0.0022351643919944764,"tensor(0.6252, device='cuda:0')",0.001,0.002272384476661682,"tensor(0.6315, device='cuda:0')",0.001
110,0.0022351413488388063,"tensor(0.6244, device='cuda:0')",0.001,0.002272362160682678,"tensor(0.6299, device='cuda:0')",0.001
111,0.0022351108471552533,"tensor(0.6234, device='cuda:0')",0.001,0.0022723414182662964,"tensor(0.6308, device='cuda:0')",0.001
112,0.002235111320018768,"tensor(0.6240, device='cuda:0')",0.001,0.002272320580482483,"tensor(0.6320, device='cuda:0')",0.001
113,0.002235070220629374,"tensor(0.6260, device='cuda:0')",0.001,0.002272297549247742,"tensor(0.6331, device='cuda:0')",0.001
114,0.002235058565934499,"tensor(0.6253, device='cuda:0')",0.001,0.0022722800016403196,"tensor(0.6307, device='cuda:0')",0.001
115,0.0022350231726964314,"tensor(0.6246, device='cuda:0')",0.001,0.002272257924079895,"tensor(0.6318, device='cuda:0')",0.001
116,0.0022350054860115053,"tensor(0.6268, device='cuda:0')",0.001,0.0022722403049468994,"tensor(0.6318, device='cuda:0')",0.001
117,0.002234982176621755,"tensor(0.6247, device='cuda:0')",0.001,0.0022722201108932496,"tensor(0.6332, device='cuda:0')",0.001
118,0.0022349743564923606,"tensor(0.6275, device='cuda:0')",0.001,0.0022721973419189455,"tensor(0.6318, device='cuda:0')",0.001
119,0.0022349688490231833,"tensor(0.6250, device='cuda:0')",0.001,0.002272179365158081,"tensor(0.6333, device='cuda:0')",0.001
120,0.002234944677352905,"tensor(0.6273, device='cuda:0')",0.001,0.002272160863876343,"tensor(0.6334, device='cuda:0')",0.001
121,0.0022349297205607097,"tensor(0.6282, device='cuda:0')",0.001,0.0022721429586410524,"tensor(0.6341, device='cuda:0')",0.001
122,0.00223489590883255,"tensor(0.6273, device='cuda:0')",0.001,0.0022721246004104613,"tensor(0.6345, device='cuda:0')",0.001
123,0.0022348834713300067,"tensor(0.6282, device='cuda:0')",0.001,0.0022721060037612915,"tensor(0.6342, device='cuda:0')",0.001
124,0.0022348592877388,"tensor(0.6283, device='cuda:0')",0.001,0.0022720868587493897,"tensor(0.6339, device='cuda:0')",0.001
125,0.0022348570585250856,"tensor(0.6282, device='cuda:0')",0.001,0.0022720715522766112,"tensor(0.6326, device='cuda:0')",0.001
126,0.002234823962052663,"tensor(0.6271, device='cuda:0')",0.001,0.002272055912017822,"tensor(0.6360, device='cuda:0')",0.001
127,0.0022348063826560976,"tensor(0.6285, device='cuda:0')",0.001,0.002272037410736084,"tensor(0.6347, device='cuda:0')",0.001
128,0.0022347960313161214,"tensor(0.6285, device='cuda:0')",0.001,0.002272016263008118,"tensor(0.6357, device='cuda:0')",0.001
129,0.002234805921713511,"tensor(0.6286, device='cuda:0')",0.001,0.002272002124786377,"tensor(0.6369, device='cuda:0')",0.001
130,0.0022347339351971945,"tensor(0.6307, device='cuda:0')",0.001,0.0022719863653182983,"tensor(0.6358, device='cuda:0')",0.001
131,0.0022347496589024862,"tensor(0.6284, device='cuda:0')",0.001,0.0022719709157943725,"tensor(0.6358, device='cuda:0')",0.001
132,0.002234758508205414,"tensor(0.6299, device='cuda:0')",0.001,0.0022719547033309938,"tensor(0.6366, device='cuda:0')",0.001
133,0.0022347045183181763,"tensor(0.6301, device='cuda:0')",0.001,0.0022719388484954833,"tensor(0.6372, device='cuda:0')",0.001
