1,0.0022639010906219483,"tensor(0.4400, device='cuda:0')",0.001,0.0023019033670425414,"tensor(0.5861, device='cuda:0')",0.001
134,0.002234709676106771,"tensor(0.6300, device='cuda:0')",0.001,0.002271922755241394,"tensor(0.6376, device='cuda:0')",0.001
135,0.0022347009261449178,"tensor(0.6304, device='cuda:0')",0.001,0.0022719101905822755,"tensor(0.6362, device='cuda:0')",0.001
136,0.0022346872886021933,"tensor(0.6305, device='cuda:0')",0.001,0.002271894907951355,"tensor(0.6366, device='cuda:0')",0.001
137,0.0022346776604652407,"tensor(0.6301, device='cuda:0')",0.001,0.0022718775272369384,"tensor(0.6389, device='cuda:0')",0.001
138,0.0022346678256988527,"tensor(0.6318, device='cuda:0')",0.001,0.002271864056587219,"tensor(0.6366, device='cuda:0')",0.001
139,0.002234652558962504,"tensor(0.6294, device='cuda:0')",0.001,0.0022718515396118162,"tensor(0.6397, device='cuda:0')",0.001
140,0.002234637995560964,"tensor(0.6332, device='cuda:0')",0.001,0.002271837854385376,"tensor(0.6381, device='cuda:0')",0.001
141,0.002234634586175283,"tensor(0.6312, device='cuda:0')",0.001,0.0022718194961547852,"tensor(0.6394, device='cuda:0')",0.001
142,0.002234605411688487,"tensor(0.6308, device='cuda:0')",0.001,0.002271808457374573,"tensor(0.6391, device='cuda:0')",0.001
143,0.0022345806002616883,"tensor(0.6316, device='cuda:0')",0.001,0.0022717933177948,"tensor(0.6392, device='cuda:0')",0.001
144,0.002234581176439921,"tensor(0.6328, device='cuda:0')",0.001,0.002271780848503113,"tensor(0.6392, device='cuda:0')",0.001
145,0.002234562142690023,"tensor(0.6323, device='cuda:0')",0.001,0.002271768093109131,"tensor(0.6380, device='cuda:0')",0.001
146,0.0022345463116963706,"tensor(0.6319, device='cuda:0')",0.001,0.002271756601333618,"tensor(0.6393, device='cuda:0')",0.001
147,0.0022345641016960145,"tensor(0.6326, device='cuda:0')",0.001,0.0022717451572418215,"tensor(0.6385, device='cuda:0')",0.001
148,0.002234510616461436,"tensor(0.6326, device='cuda:0')",0.001,0.002271729302406311,"tensor(0.6389, device='cuda:0')",0.001
149,0.002234502430756887,"tensor(0.6331, device='cuda:0')",0.001,0.00227171790599823,"tensor(0.6390, device='cuda:0')",0.001
150,0.002234498957792918,"tensor(0.6313, device='cuda:0')",0.001,0.002271702599525452,"tensor(0.6403, device='cuda:0')",0.001
151,0.0022344795783360797,"tensor(0.6338, device='cuda:0')",0.001,0.002271692657470703,"tensor(0.6408, device='cuda:0')",0.001
152,0.002234490668773651,"tensor(0.6340, device='cuda:0')",0.001,0.002271680784225464,"tensor(0.6381, device='cuda:0')",0.001
153,0.0022344630757967633,"tensor(0.6330, device='cuda:0')",0.001,0.0022716652631759645,"tensor(0.6412, device='cuda:0')",0.001
154,0.002234444896380107,"tensor(0.6335, device='cuda:0')",0.001,0.00227165584564209,"tensor(0.6408, device='cuda:0')",0.001
155,0.0022344367742538453,"tensor(0.6334, device='cuda:0')",0.001,0.0022716453075408934,"tensor(0.6400, device='cuda:0')",0.001
156,0.002234423307577769,"tensor(0.6335, device='cuda:0')",0.001,0.0022716328382492066,"tensor(0.6408, device='cuda:0')",0.001
157,0.0022344171126683554,"tensor(0.6343, device='cuda:0')",0.001,0.0022716206789016725,"tensor(0.6407, device='cuda:0')",0.001
158,0.0022344207882881166,"tensor(0.6336, device='cuda:0')",0.001,0.0022716094970703124,"tensor(0.6414, device='cuda:0')",0.001
159,0.0022344034989674887,"tensor(0.6345, device='cuda:0')",0.001,0.0022715997219085694,"tensor(0.6410, device='cuda:0')",0.001
160,0.002234376883506775,"tensor(0.6337, device='cuda:0')",0.001,0.0022715903997421265,"tensor(0.6411, device='cuda:0')",0.001
161,0.0022343522191047667,"tensor(0.6348, device='cuda:0')",0.001,0.002271575331687927,"tensor(0.6414, device='cuda:0')",0.001
162,0.002234373966852824,"tensor(0.6347, device='cuda:0')",0.001,0.0022715693950653075,"tensor(0.6409, device='cuda:0')",0.001
163,0.002234379529953003,"tensor(0.6340, device='cuda:0')",0.001,0.0022715556144714357,"tensor(0.6406, device='cuda:0')",0.001
164,0.0022343560417493183,"tensor(0.6340, device='cuda:0')",0.001,0.002271543908119202,"tensor(0.6424, device='cuda:0')",0.001
165,0.0022343492110570274,"tensor(0.6363, device='cuda:0')",0.001,0.0022715365648269654,"tensor(0.6410, device='cuda:0')",0.001
166,0.002234336566925049,"tensor(0.6348, device='cuda:0')",0.001,0.002271524381637573,"tensor(0.6415, device='cuda:0')",0.001
167,0.002234313094615936,"tensor(0.6343, device='cuda:0')",0.001,0.0022715118646621704,"tensor(0.6421, device='cuda:0')",0.001
168,0.002234320648511251,"tensor(0.6361, device='cuda:0')",0.001,0.002271504545211792,"tensor(0.6417, device='cuda:0')",0.001
169,0.0022343249201774596,"tensor(0.6348, device='cuda:0')",0.001,0.0022714959621429444,"tensor(0.6421, device='cuda:0')",0.001
170,0.0022342732230822247,"tensor(0.6362, device='cuda:0')",0.001,0.0022714853525161744,"tensor(0.6437, device='cuda:0')",0.001
171,0.0022342852751413983,"tensor(0.6355, device='cuda:0')",0.001,0.002271472716331482,"tensor(0.6437, device='cuda:0')",0.001
172,0.002234277645746867,"tensor(0.6352, device='cuda:0')",0.001,0.0022714670419692992,"tensor(0.6429, device='cuda:0')",0.001
173,0.0022342724998792012,"tensor(0.6373, device='cuda:0')",0.001,0.002271457076072693,"tensor(0.6418, device='cuda:0')",0.001
174,0.0022342474023501076,"tensor(0.6357, device='cuda:0')",0.001,0.002271447777748108,"tensor(0.6415, device='cuda:0')",0.001
175,0.002234255317846934,"tensor(0.6360, device='cuda:0')",0.001,0.002271438503265381,"tensor(0.6434, device='cuda:0')",0.001
176,0.002234244438012441,"tensor(0.6354, device='cuda:0')",0.001,0.0022714287519454957,"tensor(0.6423, device='cuda:0')",0.001
177,0.002234224208196004,"tensor(0.6359, device='cuda:0')",0.001,0.002271418929100037,"tensor(0.6441, device='cuda:0')",0.001
178,0.002234210256735484,"tensor(0.6357, device='cuda:0')",0.001,0.002271409225463867,"tensor(0.6433, device='cuda:0')",0.001
179,0.0022342225551605223,"tensor(0.6366, device='cuda:0')",0.001,0.002271400594711304,"tensor(0.6441, device='cuda:0')",0.001
180,0.0022342196861902873,"tensor(0.6366, device='cuda:0')",0.001,0.002271389889717102,"tensor(0.6442, device='cuda:0')",0.001
181,0.0022341933449109394,"tensor(0.6368, device='cuda:0')",0.001,0.0022713809490203856,"tensor(0.6427, device='cuda:0')",0.001
182,0.0022341967384020486,"tensor(0.6358, device='cuda:0')",0.001,0.0022713748693466186,"tensor(0.6439, device='cuda:0')",0.001
183,0.0022341644565264385,"tensor(0.6373, device='cuda:0')",0.001,0.0022713623046875,"tensor(0.6437, device='cuda:0')",0.001
184,0.0022341723243395487,"tensor(0.6376, device='cuda:0')",0.001,0.002271356964111328,"tensor(0.6423, device='cuda:0')",0.001
185,0.002234157296021779,"tensor(0.6363, device='cuda:0')",0.001,0.002271345901489258,"tensor(0.6437, device='cuda:0')",0.001
186,0.002234158205986023,"tensor(0.6377, device='cuda:0')",0.001,0.002271337890625,"tensor(0.6434, device='cuda:0')",0.001
187,0.0022341333429018654,"tensor(0.6368, device='cuda:0')",0.001,0.0022713300466537475,"tensor(0.6444, device='cuda:0')",0.001
188,0.002234122081597646,"tensor(0.6373, device='cuda:0')",0.001,0.002271322154998779,"tensor(0.6447, device='cuda:0')",0.001
189,0.0022341047008832297,"tensor(0.6367, device='cuda:0')",0.001,0.002271311831474304,"tensor(0.6439, device='cuda:0')",0.001
190,0.002234122141202291,"tensor(0.6363, device='cuda:0')",0.001,0.002271306753158569,"tensor(0.6463, device='cuda:0')",0.001
191,0.002234117309252421,"tensor(0.6375, device='cuda:0')",0.001,0.0022712979316711424,"tensor(0.6460, device='cuda:0')",0.001
192,0.002234101943174998,"tensor(0.6380, device='cuda:0')",0.001,0.0022712910890579224,"tensor(0.6458, device='cuda:0')",0.001
193,0.002234066569805145,"tensor(0.6377, device='cuda:0')",0.001,0.002271283006668091,"tensor(0.6452, device='cuda:0')",0.001
194,0.0022340953588485717,"tensor(0.6378, device='cuda:0')",0.001,0.0022712724208831785,"tensor(0.6448, device='cuda:0')",0.001
195,0.0022340961337089537,"tensor(0.6376, device='cuda:0')",0.001,0.0022712656259536745,"tensor(0.6451, device='cuda:0')",0.001
196,0.0022340726375579835,"tensor(0.6381, device='cuda:0')",0.001,0.0022712576389312743,"tensor(0.6450, device='cuda:0')",0.001
197,0.0022340641498565673,"tensor(0.6375, device='cuda:0')",0.001,0.0022712497949600218,"tensor(0.6449, device='cuda:0')",0.001
198,0.002234048855304718,"tensor(0.6380, device='cuda:0')",0.001,0.002271247887611389,"tensor(0.6447, device='cuda:0')",0.001
199,0.002234058121840159,"tensor(0.6373, device='cuda:0')",0.001,0.0022712360382080078,"tensor(0.6451, device='cuda:0')",0.001
200,0.002234044357140859,"tensor(0.6385, device='cuda:0')",0.001,0.0022712290763854982,"tensor(0.6455, device='cuda:0')",0.001
201,0.0022340422590573627,"tensor(0.6381, device='cuda:0')",0.001,0.002271219277381897,"tensor(0.6455, device='cuda:0')",0.001
202,0.0022340577999750773,"tensor(0.6383, device='cuda:0')",0.001,0.0022712121725082398,"tensor(0.6451, device='cuda:0')",0.001
203,0.002234020253022512,"tensor(0.6387, device='cuda:0')",0.001,0.0022712059020996095,"tensor(0.6449, device='cuda:0')",0.001
204,0.0022340367197990416,"tensor(0.6384, device='cuda:0')",0.001,0.0022711986780166627,"tensor(0.6453, device='cuda:0')",0.001
205,0.0022340003689130146,"tensor(0.6384, device='cuda:0')",0.001,0.0022711933612823486,"tensor(0.6448, device='cuda:0')",0.001
206,0.002234020181496938,"tensor(0.6378, device='cuda:0')",0.001,0.0022711857318878175,"tensor(0.6465, device='cuda:0')",0.001
207,0.0022339970231056213,"tensor(0.6399, device='cuda:0')",0.001,0.002271180534362793,"tensor(0.6463, device='cuda:0')",0.001
208,0.0022340002338091533,"tensor(0.6389, device='cuda:0')",0.001,0.0022711739778518676,"tensor(0.6448, device='cuda:0')",0.001
209,0.0022339733958244325,"tensor(0.6379, device='cuda:0')",0.001,0.0022711644887924193,"tensor(0.6461, device='cuda:0')",0.001
210,0.002233976618448893,"tensor(0.6385, device='cuda:0')",0.001,0.0022711604833602905,"tensor(0.6465, device='cuda:0')",0.001
211,0.0022339845339457193,"tensor(0.6389, device='cuda:0')",0.001,0.002271152639389038,"tensor(0.6453, device='cuda:0')",0.001
212,0.002233965531984965,"tensor(0.6391, device='cuda:0')",0.001,0.0022711488485336303,"tensor(0.6465, device='cuda:0')",0.001
213,0.002233939802646637,"tensor(0.6395, device='cuda:0')",0.001,0.002271138596534729,"tensor(0.6469, device='cuda:0')",0.001
214,0.002233961625893911,"tensor(0.6390, device='cuda:0')",0.001,0.002271132707595825,"tensor(0.6453, device='cuda:0')",0.001
215,0.002233959742387136,"tensor(0.6387, device='cuda:0')",0.001,0.0022711282014846804,"tensor(0.6461, device='cuda:0')",0.001
216,0.0022339619477589924,"tensor(0.6384, device='cuda:0')",0.001,0.0022711217880249024,"tensor(0.6460, device='cuda:0')",0.001
217,0.0022339375575383506,"tensor(0.6396, device='cuda:0')",0.001,0.0022711146116256714,"tensor(0.6473, device='cuda:0')",0.001
218,0.002233924202124278,"tensor(0.6393, device='cuda:0')",0.001,0.0022711071968078613,"tensor(0.6468, device='cuda:0')",0.001
219,0.0022339296380678815,"tensor(0.6388, device='cuda:0')",0.001,0.0022711040019989014,"tensor(0.6469, device='cuda:0')",0.001
220,0.002233913040161133,"tensor(0.6401, device='cuda:0')",0.001,0.002271097493171692,"tensor(0.6465, device='cuda:0')",0.001
221,0.0022339208245277403,"tensor(0.6386, device='cuda:0')",0.001,0.002271090841293335,"tensor(0.6468, device='cuda:0')",0.001
222,0.0022339135885238648,"tensor(0.6389, device='cuda:0')",0.001,0.002271085262298584,"tensor(0.6470, device='cuda:0')",0.001
223,0.0022339033126831053,"tensor(0.6398, device='cuda:0')",0.001,0.002271078562736511,"tensor(0.6470, device='cuda:0')",0.001
224,0.0022338842550913493,"tensor(0.6399, device='cuda:0')",0.001,0.0022710731744766234,"tensor(0.6463, device='cuda:0')",0.001
225,0.0022338969310124715,"tensor(0.6397, device='cuda:0')",0.001,0.0022710666894912718,"tensor(0.6461, device='cuda:0')",0.001
226,0.002233875552813212,"tensor(0.6391, device='cuda:0')",0.001,0.0022710623502731325,"tensor(0.6471, device='cuda:0')",0.001
227,0.0022338866114616396,"tensor(0.6388, device='cuda:0')",0.001,0.0022710527896881104,"tensor(0.6480, device='cuda:0')",0.001
228,0.0022338712056477862,"tensor(0.6397, device='cuda:0')",0.001,0.0022710495710372923,"tensor(0.6470, device='cuda:0')",0.001
229,0.0022338522513707477,"tensor(0.6401, device='cuda:0')",0.001,0.0022710448741912843,"tensor(0.6468, device='cuda:0')",0.001
230,0.002233868594964345,"tensor(0.6390, device='cuda:0')",0.001,0.0022710390090942383,"tensor(0.6479, device='cuda:0')",0.001
231,0.002233866536617279,"tensor(0.6395, device='cuda:0')",0.001,0.0022710320472717287,"tensor(0.6476, device='cuda:0')",0.001
232,0.002233834763367971,"tensor(0.6415, device='cuda:0')",0.001,0.002271026563644409,"tensor(0.6472, device='cuda:0')",0.001
233,0.0022338493227958677,"tensor(0.6403, device='cuda:0')",0.001,0.002271024775505066,"tensor(0.6475, device='cuda:0')",0.001
234,0.0022338550726572672,"tensor(0.6387, device='cuda:0')",0.001,0.0022710211038589477,"tensor(0.6464, device='cuda:0')",0.001
235,0.00223384659687678,"tensor(0.6401, device='cuda:0')",0.001,0.002271010422706604,"tensor(0.6482, device='cuda:0')",0.001
236,0.0022338417609532673,"tensor(0.6412, device='cuda:0')",0.001,0.0022710055828094483,"tensor(0.6479, device='cuda:0')",0.001
237,0.00223383594751358,"tensor(0.6400, device='cuda:0')",0.001,0.0022710014343261717,"tensor(0.6472, device='cuda:0')",0.001
238,0.0022338451186815897,"tensor(0.6407, device='cuda:0')",0.001,0.0022709975481033325,"tensor(0.6478, device='cuda:0')",0.001
239,0.0022338128805160524,"tensor(0.6410, device='cuda:0')",0.001,0.00227099015712738,"tensor(0.6474, device='cuda:0')",0.001
240,0.002233810019493103,"tensor(0.6409, device='cuda:0')",0.001,0.0022709861993789673,"tensor(0.6475, device='cuda:0')",0.001
241,0.002233799318472544,"tensor(0.6405, device='cuda:0')",0.001,0.0022709807157516478,"tensor(0.6482, device='cuda:0')",0.001
242,0.0022338192701339722,"tensor(0.6408, device='cuda:0')",0.001,0.0022709755897521973,"tensor(0.6477, device='cuda:0')",0.001
243,0.002233813134829203,"tensor(0.6399, device='cuda:0')",0.001,0.002270971465110779,"tensor(0.6470, device='cuda:0')",0.001
244,0.0022337941646575926,"tensor(0.6400, device='cuda:0')",0.001,0.002270964956283569,"tensor(0.6488, device='cuda:0')",0.001
245,0.0022337840676307677,"tensor(0.6410, device='cuda:0')",0.001,0.0022709611654281618,"tensor(0.6490, device='cuda:0')",0.001
246,0.0022337940414746604,"tensor(0.6413, device='cuda:0')",0.001,0.0022709563970565796,"tensor(0.6481, device='cuda:0')",0.001
247,0.0022337661067644756,"tensor(0.6413, device='cuda:0')",0.001,0.002270953989028931,"tensor(0.6486, device='cuda:0')",0.001
248,0.00223377384742101,"tensor(0.6408, device='cuda:0')",0.001,0.0022709450960159304,"tensor(0.6477, device='cuda:0')",0.001
249,0.0022337692459424336,"tensor(0.6407, device='cuda:0')",0.001,0.002270941138267517,"tensor(0.6491, device='cuda:0')",0.001
250,0.0022337757070859275,"tensor(0.6409, device='cuda:0')",0.001,0.002270938444137573,"tensor(0.6484, device='cuda:0')",0.001
251,0.0022337676525115966,"tensor(0.6406, device='cuda:0')",0.001,0.002270930242538452,"tensor(0.6494, device='cuda:0')",0.001
252,0.0022337586720784504,"tensor(0.6413, device='cuda:0')",0.001,0.0022709293842315672,"tensor(0.6485, device='cuda:0')",0.001
253,0.002233759951591492,"tensor(0.6416, device='cuda:0')",0.001,0.002270922827720642,"tensor(0.6493, device='cuda:0')",0.001
254,0.002233751714229584,"tensor(0.6419, device='cuda:0')",0.001,0.0022709197998046875,"tensor(0.6487, device='cuda:0')",0.001
255,0.002233754642804464,"tensor(0.6412, device='cuda:0')",0.001,0.0022709150075912476,"tensor(0.6480, device='cuda:0')",0.001
256,0.0022337332169214885,"tensor(0.6425, device='cuda:0')",0.001,0.0022709118127822877,"tensor(0.6491, device='cuda:0')",0.001
257,0.0022337269028027853,"tensor(0.6414, device='cuda:0')",0.001,0.0022709075927734375,"tensor(0.6481, device='cuda:0')",0.001
258,0.0022337412039438883,"tensor(0.6424, device='cuda:0')",0.001,0.0022709003686904906,"tensor(0.6491, device='cuda:0')",0.001
259,0.0022337165236473084,"tensor(0.6413, device='cuda:0')",0.001,0.002270895719528198,"tensor(0.6491, device='cuda:0')",0.001
260,0.0022337168455123903,"tensor(0.6410, device='cuda:0')",0.001,0.002270893955230713,"tensor(0.6485, device='cuda:0')",0.001
261,0.0022337161501248676,"tensor(0.6420, device='cuda:0')",0.001,0.002270888090133667,"tensor(0.6495, device='cuda:0')",0.001
262,0.002233713066577911,"tensor(0.6410, device='cuda:0')",0.001,0.0022708839178085327,"tensor(0.6486, device='cuda:0')",0.001
263,0.002233711552619934,"tensor(0.6425, device='cuda:0')",0.001,0.002270878291130066,"tensor(0.6481, device='cuda:0')",0.001
264,0.002233703656991323,"tensor(0.6413, device='cuda:0')",0.001,0.0022708754777908324,"tensor(0.6495, device='cuda:0')",0.001
265,0.002233709466457367,"tensor(0.6414, device='cuda:0')",0.001,0.0022708688020706175,"tensor(0.6497, device='cuda:0')",0.001
266,0.002233691573143005,"tensor(0.6422, device='cuda:0')",0.001,0.0022708670139312743,"tensor(0.6497, device='cuda:0')",0.001
